filename_ts;fullfilename_ts;filename;fullfilename;species;id;categories;abs_min_t;min_y;min_x;max_y;max_x;min_f;min_t;max_f;max_t;centroid_y;centroid_x;snr;duration_x;bandwidth_y;area_xy;centroid_f;centroid_t;duration_t;bandwidth_f;area_tf;ratio_yx;date
XC383722_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC383722_5.0s_02.wav;XC383722.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC383722.mp3;Fringilla coelebs_Common Chaffinch;383722;fricoe;5.0;58;671;79;690;3000.0;7.168;3984.375;7.370666666666667;68.0;678.0;28.15365725164231;20.992;0.0;1240.0;3468.75;7.242666666666667;0.2026666666666666;984.375;155.0;1.105263157894737;2017-07-17
XC133371_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC133371_5.0s_02.wav;XC133371.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC133371.mp3;Fringilla coelebs_Common Chaffinch;133371;fricoe;5.0;92;359;120;422;4593.75;3.84;5906.25;4.512;108.0;395.0;27.341681017256597;27.98933333333333;93.75;5176.0;5343.75;4.224;0.6719999999999999;1312.5;647.0;0.4444444444444444;2013-05-11
XC512401_0s_05.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC512401_0s_05.wav;XC512401.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC512401.mp3;Fringilla coelebs_Common Chaffinch;512401;fricoe;0.0;115;912;132;935;5671.875;9.738666666666669;6468.75;9.984;122.0;915.0;22.37374070886341;17.002666666666666;0.0;1000.0;6000.0;9.770666666666669;0.2453333333333333;796.875;125.0;0.7391304347826086;2019-05-31
XC912731_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC912731_5.0s_02.wav;XC912731.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC912731.mp3;Fringilla coelebs_Common Chaffinch;912731;fricoe;5.0;44;149;53;219;2343.75;1.6;2765.625;2.3466666666666667;48.0;186.0;22.80829815755997;9.002666666666666;93.75;1336.0;2531.25;1.9946666666666664;0.7466666666666666;421.875;167.0;0.1285714285714285;2024-06-13
XC293026_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC293026_5.0s_02.wav;XC293026.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC293026.mp3;Fringilla coelebs_Common Chaffinch;293026;fricoe;5.0;84;167;88;200;4218.75;1.792;4406.25;2.144;86.0;180.0;25.261509336918525;4.010666666666666;0.0;572.0;4312.5;1.9306666666666668;0.352;187.5;71.5;0.1212121212121212;2015-04-10
XC762230_5.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC762230_5.0s_01.wav;XC762230.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC762230.mp3;Fringilla coelebs_Common Chaffinch;762230;fricoe;5.0;31;186;205;565;1734.375;1.9946666666666664;9890.625;6.037333333333334;101.0;400.0;44.77361057402466;173.99466666666666;375.0;156880.0;5015.625;4.277333333333333;4.042666666666666;8156.25;19610.0;0.4591029023746701;2019-05-16
XC901601_5.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC901601_5.0s_00.wav;XC901601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC901601.mp3;Fringilla coelebs_Common Chaffinch;901601;fricoe;5.0;22;444;150;800;1312.5;4.746666666666667;7312.5;8.544;68.0;687.0;40.82181114163291;128.0;375.0;98780.0;3468.75;7.338666666666667;3.797333333333333;6000.0;12347.5;0.3595505617977528;2024-05-08
XC35601_5.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC35601_5.0s_00.wav;XC35601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC35601.mp3;Fringilla coelebs_Common Chaffinch;35601;fricoe;5.0;24;349;180;605;1406.25;3.733333333333333;8718.75;6.464;69.0;503.0;53.48394025566793;155.98933333333332;281.25;97272.0;3515.625;5.376;2.7306666666666666;7312.5;12159.0;0.609375;2009-03-21
XC797952_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC797952_5.0s_03.wav;XC797952.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC797952.mp3;Fringilla coelebs_Common Chaffinch;797952;fricoe;5.0;74;0;85;47;3750.0;0.0106666666666666;4265.625;0.512;78.0;27.0;23.51865049975141;11.008;93.75;1592.0;3937.5;0.2986666666666667;0.5013333333333333;515.625;199.0;0.2340425531914893;2023-05-02
XC708599_10.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC708599_10.0s_02.wav;XC708599.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC708599.mp3;Fringilla coelebs_Common Chaffinch;708599;fricoe;10.0;62;844;94;855;3187.5;9.013333333333334;4687.5;9.130666666666666;86.0;848.0;28.74679626584968;32.0;0.0;636.0;4312.5;9.056;0.1173333333333333;1500.0;79.5;2.909090909090909;2022-03-13
XC881423_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC881423_5.0s_03.wav;XC881423.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC881423.mp3;Fringilla coelebs_Common Chaffinch;881423;fricoe;5.0;78;139;126;193;3937.5;1.4933333333333334;6187.5;2.069333333333333;102.0;173.0;27.32103549752236;48.0;93.75;5292.0;5062.5;1.856;0.576;2250.0;661.5;0.8888888888888888;2024-03-12
XC281748_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC281748_5.0s_02.wav;XC281748.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC281748.mp3;Fringilla coelebs_Common Chaffinch;281748;fricoe;5.0;89;0;136;67;4453.125;0.0106666666666666;6656.25;0.7253333333333334;119.0;25.0;32.276832374922776;46.99733333333333;93.75;6668.0;5859.375;0.2773333333333333;0.7146666666666667;2203.125;833.5;0.7014925373134329;2007-03-16
XC790655_15.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC790655_15.0s_00.wav;XC790655.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC790655.mp3;Fringilla coelebs_Common Chaffinch;790655;fricoe;15.0;25;702;136;935;1453.125;7.498666666666667;6656.25;9.984;72.0;850.0;44.7956098995781;110.99733333333332;187.5;70456.0;3656.25;9.077333333333334;2.485333333333333;5203.125;8807.0;0.4763948497854077;2023-04-03
XC762230_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC762230_5.0s_02.wav;XC762230.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC762230.mp3;Fringilla coelebs_Common Chaffinch;762230;fricoe;5.0;35;0;58;50;1921.875;0.0106666666666666;3000.0;0.544;51.0;17.0;28.37063432477636;22.997333333333334;93.75;3352.0;2671.875;0.192;0.5333333333333333;1078.125;419.0;0.46;2019-05-16
XC708599_15.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC708599_15.0s_00.wav;XC708599.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC708599.mp3;Fringilla coelebs_Common Chaffinch;708599;fricoe;15.0;30;74;169;315;1687.5;0.8;8203.125;3.3706666666666667;74.0;203.0;48.70105389401446;139.008;281.25;84100.0;3750.0;2.176;2.5706666666666664;6515.625;10512.5;0.5767634854771784;2022-03-13
XC177397_5.0s_04.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC177397_5.0s_04.wav;XC177397.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC177397.mp3;Fringilla coelebs_Common Chaffinch;177397;fricoe;5.0;61;878;85;895;3140.625;9.376;4265.625;9.557333333333334;77.0;887.0;29.0894842122248;24.0;0.0;1364.0;3890.625;9.472;0.1813333333333333;1125.0;170.5;1.411764705882353;2014-03-14
XC240841_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC240841_10.0s_00.wav;XC240841.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC240841.mp3;Fringilla coelebs_Common Chaffinch;240841;fricoe;10.0;21;777;250;935;1265.625;8.298666666666668;12000.0;9.984;75.0;892.0;57.01036457533687;228.992;187.5;101612.0;3796.875;9.525333333333334;1.6853333333333331;10734.375;12701.5;1.4493670886075949;2015-05-08
XC901601_5.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC901601_5.0s_01.wav;XC901601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC901601.mp3;Fringilla coelebs_Common Chaffinch;901601;fricoe;5.0;58;135;98;221;3000.0;1.4506666666666668;4875.0;2.368;76.0;183.0;28.57141886200087;40.0;93.75;8144.0;3843.75;1.9626666666666663;0.9173333333333332;1875.0;1018.0;0.4651162790697674;2024-05-08
XC383722_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC383722_5.0s_03.wav;XC383722.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC383722.mp3;Fringilla coelebs_Common Chaffinch;383722;fricoe;5.0;60;65;80;79;3093.75;0.704;4031.25;0.8533333333333334;70.0;72.0;29.058586502430582;20.010666666666665;0.0;836.0;3562.5;0.7786666666666666;0.1493333333333333;937.5;104.5;1.4285714285714286;2017-07-17
XC881423_5.0s_08.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC881423_5.0s_08.wav;XC881423.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC881423.mp3;Fringilla coelebs_Common Chaffinch;881423;fricoe;5.0;131;489;138;502;6421.875;5.226666666666667;6750.0;5.365333333333333;135.0;496.0;24.70917705997632;6.997333333333334;0.0;264.0;6609.375;5.301333333333333;0.1386666666666666;328.125;33.0;0.5384615384615384;2024-03-12
XC236448_10.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC236448_10.0s_01.wav;XC236448.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC236448.mp3;Fringilla coelebs_Common Chaffinch;236448;fricoe;10.0;35;790;162;935;1921.875;8.437333333333333;7875.0;9.984;92.0;916.0;42.91143538140264;126.99733333333332;187.5;42152.0;4593.75;9.781333333333333;1.5466666666666666;5953.125;5269.0;0.8758620689655172;2015-04-14
XC626171_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC626171_5.0s_02.wav;XC626171.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC626171.mp3;Fringilla coelebs_Common Chaffinch;626171;fricoe;5.0;0;797;160;935;281.25;8.512;7781.25;9.984;87.0;883.0;40.83107024638636;160.0;93.75;44552.0;4359.375;9.429333333333334;1.472;7500.0;5569.0;1.1594202898550725;2021-03-04
XC133371_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC133371_10.0s_00.wav;XC133371.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC133371.mp3;Fringilla coelebs_Common Chaffinch;133371;fricoe;10.0;17;28;228;361;1078.125;0.3093333333333333;10968.75;3.8613333333333335;83.0;204.0;63.48417478456224;211.008;375.0;162468.0;4171.875;2.1866666666666665;3.552;9890.625;20308.5;0.6336336336336337;2013-05-11
XC293026_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC293026_10.0s_00.wav;XC293026.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC293026.mp3;Fringilla coelebs_Common Chaffinch;293026;fricoe;10.0;27;0;172;103;1546.875;0.0106666666666666;8343.75;1.1093333333333333;78.0;45.0;47.81105895973347;145.00266666666667;93.75;45612.0;3937.5;0.4906666666666666;1.098666666666667;6796.875;5701.5;1.4077669902912622;2015-04-10
XC512401_5.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC512401_5.0s_00.wav;XC512401.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC512401.mp3;Fringilla coelebs_Common Chaffinch;512401;fricoe;5.0;21;485;164;724;1265.625;5.184;7968.75;7.733333333333333;72.0;604.0;41.82294172292985;142.99733333333333;281.25;79376.0;3656.25;6.453333333333333;2.549333333333333;6703.125;9922.0;0.5983263598326359;2019-05-31
XC715875_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC715875_5.0s_03.wav;XC715875.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC715875.mp3;Fringilla coelebs_Common Chaffinch;715875;fricoe;5.0;43;191;51;202;2296.875;2.048;2671.875;2.1653333333333333;46.0;195.0;26.30366802231861;8.0;0.0;280.0;2437.5;2.0906666666666665;0.1173333333333333;375.0;35.0;0.7272727272727273;2022-04-16
XC912731_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC912731_5.0s_03.wav;XC912731.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC912731.mp3;Fringilla coelebs_Common Chaffinch;912731;fricoe;5.0;108;829;163;935;5343.75;8.853333333333333;7921.875;9.984;138.0;889.0;35.71781863192275;54.99733333333333;93.75;8340.0;6750.0;9.493333333333334;1.1306666666666667;2578.125;1042.5;0.5188679245283019;2024-06-13
XC790655_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC790655_15.0s_01.wav;XC790655.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC790655.mp3;Fringilla coelebs_Common Chaffinch;790655;fricoe;15.0;28;374;100;547;1593.75;4.0;4968.75;5.8453333333333335;60.0;469.0;33.06172925887658;72.0;187.5;21484.0;3093.75;5.013333333333334;1.8453333333333333;3375.0;2685.5;0.4161849710982659;2023-04-03
XC797952_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC797952_10.0s_00.wav;XC797952.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC797952.mp3;Fringilla coelebs_Common Chaffinch;797952;fricoe;10.0;27;611;202;935;1546.875;6.528;9750.0;9.984;89.0;746.0;62.31534168063837;174.99733333333333;281.25;110128.0;4453.125;7.968;3.456;8203.125;13766.0;0.5401234567901234;2023-05-02
XC35601_5.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC35601_5.0s_01.wav;XC35601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC35601.mp3;Fringilla coelebs_Common Chaffinch;35601;fricoe;5.0;40;42;101;118;2156.25;0.4586666666666666;5015.625;1.2693333333333334;81.0;85.0;33.69007624475502;60.992;93.75;8752.0;4078.125;0.9173333333333332;0.8106666666666666;2859.375;1094.0;0.8026315789473685;2009-03-21
XC319852_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC319852_5.0s_02.wav;XC319852.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC319852.mp3;Fringilla coelebs_Common Chaffinch;319852;fricoe;5.0;59;364;94;434;3046.875;3.8933333333333335;4687.5;4.64;78.0;397.0;30.67573532248384;35.008;93.75;7520.0;3937.5;4.245333333333333;0.7466666666666666;1640.625;940.0;0.5;2016-05-26
XC281748_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC281748_5.0s_03.wav;XC281748.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC281748.mp3;Fringilla coelebs_Common Chaffinch;281748;fricoe;5.0;97;250;164;317;4828.125;2.6773333333333333;7968.75;3.392;133.0;275.0;47.86118985158311;67.008;93.75;12064.0;6515.625;2.944;0.7146666666666667;3140.625;1508.0;1.0;2007-03-16
XC912731_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC912731_10.0s_00.wav;XC912731.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC912731.mp3;Fringilla coelebs_Common Chaffinch;912731;fricoe;10.0;22;0;250;379;1312.5;0.0106666666666666;12000.0;4.053333333333334;98.0;80.0;44.94525996360416;228.01066666666668;375.0;86828.0;4875.0;0.864;4.042666666666666;10687.5;10853.5;0.6015831134564644;2024-06-13
XC383722_5.0s_04.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC383722_5.0s_04.wav;XC383722.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC383722.mp3;Fringilla coelebs_Common Chaffinch;383722;fricoe;5.0;60;123;79;198;3093.75;1.3226666666666669;3984.375;2.1226666666666665;69.0;151.0;24.89371277271318;19.008;93.75;2732.0;3515.625;1.6213333333333333;0.7999999999999999;890.625;341.5;0.2533333333333333;2017-07-17
XC133371_10.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC133371_10.0s_01.wav;XC133371.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC133371.mp3;Fringilla coelebs_Common Chaffinch;133371;fricoe;10.0;29;512;47;537;1640.625;5.472;2484.375;5.738666666666667;34.0;522.0;27.18606082564339;18.005333333333333;0.0;1412.0;1875.0;5.578666666666667;0.2666666666666666;843.75;176.5;0.72;2013-05-11
XC901601_5.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC901601_5.0s_02.wav;XC901601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC901601.mp3;Fringilla coelebs_Common Chaffinch;901601;fricoe;5.0;68;263;107;374;3468.75;2.816;5296.875;4.0;85.0;296.0;26.93174323203058;38.99733333333333;93.75;5200.0;4265.625;3.168;1.184;1828.125;650.0;0.3513513513513513;2024-05-08
XC881423_5.0s_09.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC881423_5.0s_09.wav;XC881423.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC881423.mp3;Fringilla coelebs_Common Chaffinch;881423;fricoe;5.0;143;0;170;25;6984.375;0.0106666666666666;8250.0;0.2773333333333333;157.0;19.0;23.08361216935512;27.008;0.0;2120.0;7640.625;0.2133333333333333;0.2666666666666666;1265.625;265.0;1.08;2024-03-12
XC790655_20.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC790655_20.0s_00.wav;XC790655.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC790655.mp3;Fringilla coelebs_Common Chaffinch;790655;fricoe;20.0;16;233;136;564;1031.25;2.496;6656.25;6.026666666666666;69.0;404.0;41.24187726091627;120.0;375.0;82640.0;3515.625;4.32;3.5306666666666664;5625.0;10330.0;0.3625377643504531;2023-04-03
XC293026_10.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC293026_10.0s_01.wav;XC293026.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC293026.mp3;Fringilla coelebs_Common Chaffinch;293026;fricoe;10.0;28;638;173;892;1593.75;6.816;8390.625;9.525333333333334;79.0;753.0;49.18876238693954;145.00266666666667;281.25;89816.0;3984.375;8.042666666666667;2.7093333333333334;6796.875;11227.0;0.5708661417322834;2015-04-10
XC281748_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC281748_10.0s_00.wav;XC281748.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC281748.mp3;Fringilla coelebs_Common Chaffinch;281748;fricoe;10.0;20;592;232;887;1218.75;6.325333333333333;11156.25;9.472;107.0;687.0;50.72115322027586;212.01066666666668;281.25;143532.0;5296.875;7.338666666666667;3.1466666666666665;9937.5;17941.5;0.7186440677966102;2007-03-16
XC35601_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC35601_10.0s_00.wav;XC35601.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC35601.mp3;Fringilla coelebs_Common Chaffinch;35601;fricoe;10.0;24;0;180;137;1406.25;0.0106666666666666;8718.75;1.472;67.0;53.0;54.91289076938408;155.98933333333332;93.75;62980.0;3421.875;0.576;1.4613333333333334;7312.5;7872.5;1.1386861313868613;2009-03-21
XC319852_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC319852_5.0s_03.wav;XC319852.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC319852.mp3;Fringilla coelebs_Common Chaffinch;319852;fricoe;5.0;77;297;112;317;3890.625;3.1786666666666665;5531.25;3.392;101.0;302.0;27.81550274612919;35.008;0.0;1244.0;5015.625;3.232;0.2133333333333333;1640.625;155.5;1.75;2016-05-26
XC762230_5.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC762230_5.0s_03.wav;XC762230.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC762230.mp3;Fringilla coelebs_Common Chaffinch;762230;fricoe;5.0;116;753;142;766;5718.75;8.042666666666667;6937.5;8.181333333333333;122.0;756.0;25.07930404875482;26.005333333333333;0.0;424.0;6000.0;8.074666666666667;0.1386666666666666;1218.75;53.0;2.0;2019-05-16
XC626171_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC626171_10.0s_00.wav;XC626171.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC626171.mp3;Fringilla coelebs_Common Chaffinch;626171;fricoe;10.0;0;326;157;603;281.25;3.488;7640.625;6.442666666666667;82.0;479.0;42.121873406911405;156.992;281.25;81380.0;4125.0;5.12;2.9546666666666668;7359.375;10172.5;0.5667870036101083;2021-03-04
XC797952_10.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC797952_10.0s_01.wav;XC797952.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC797952.mp3;Fringilla coelebs_Common Chaffinch;797952;fricoe;10.0;56;191;68;225;2906.25;2.048;3468.75;2.4106666666666667;61.0;206.0;24.643600408779932;11.989333333333333;0.0;1020.0;3140.625;2.208;0.3626666666666666;562.5;127.5;0.3529411764705882;2023-05-02
XC240841_10.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC240841_10.0s_01.wav;XC240841.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC240841.mp3;Fringilla coelebs_Common Chaffinch;240841;fricoe;10.0;22;271;250;476;1312.5;2.901333333333333;12000.0;5.088;79.0;390.0;58.28650865631212;228.01066666666668;187.5;140988.0;3984.375;4.1706666666666665;2.1866666666666665;10687.5;17623.5;1.1121951219512196;2015-05-08
XC236448_10.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Fringilla coelebs_Common Chaffinch/XC236448_10.0s_02.wav;XC236448.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Fringilla coelebs_Common Chaffinch/XC236448.mp3;Fringilla coelebs_Common Chaffinch;236448;fricoe;10.0;54;511;99;594;2812.5;5.461333333333333;4921.875;6.346666666666667;70.0;551.0;30.512891304984755;44.992;93.75;8812.0;3562.5;5.888;0.8853333333333333;2109.375;1101.5;0.5421686746987951;2015-04-14
