filename_ts;code;species;birdnet_label
XC557476_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC557476_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC557476_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC557476_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC557984_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC557984_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC558782_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC558782_1.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC558782_2.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC559336_0.wav;stralu;Strix aluco_Tawny Owl;1
XC559336_1.wav;stralu;Strix aluco_Tawny Owl;1
XC559336_2.wav;stralu;Strix aluco_Tawny Owl;1
XC559719_0.wav;chlchl;Chloris chloris_European Greenfinch;0
XC559719_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC559719_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC560339_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC560339_1.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC560339_2.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC560339_3.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC560339_4.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC560620_0.wav;prumod;Prunella modularis_Dunnock;1
XC560620_1.wav;prumod;Prunella modularis_Dunnock;1
XC560620_2.wav;prumod;Prunella modularis_Dunnock;1
XC560815_0.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_1.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_10.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_2.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_3.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_4.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_5.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_6.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_7.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_8.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC560815_9.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC561539_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC561553_0.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC561553_1.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC561553_2.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC561553_3.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC562424_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC562424_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC562424_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC562424_4.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC562424_5.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC562688_0.wav;prumod;Prunella modularis_Dunnock;1
XC562688_1.wav;prumod;Prunella modularis_Dunnock;1
XC562688_2.wav;prumod;Prunella modularis_Dunnock;0
XC562688_3.wav;prumod;Prunella modularis_Dunnock;0
XC562688_4.wav;prumod;Prunella modularis_Dunnock;1
XC562794_0.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_1.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_2.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_3.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_4.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_5.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC562794_6.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC563645_0.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC563645_1.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC563708_0.wav;anttri;Anthus trivialis_Tree Pipit;0
XC563708_1.wav;anttri;Anthus trivialis_Tree Pipit;1
XC569345_0.wav;chlchl;Chloris chloris_European Greenfinch;1
XC569345_1.wav;chlchl;Chloris chloris_European Greenfinch;0
XC569345_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC569345_3.wav;chlchl;Chloris chloris_European Greenfinch;0
XC569345_4.wav;chlchl;Chloris chloris_European Greenfinch;1
XC569345_5.wav;chlchl;Chloris chloris_European Greenfinch;0
XC569345_6.wav;chlchl;Chloris chloris_European Greenfinch;0
XC569345_7.wav;chlchl;Chloris chloris_European Greenfinch;1
XC569345_8.wav;chlchl;Chloris chloris_European Greenfinch;0
XC570033_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC570033_1.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC570033_2.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC570033_3.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC570115_0.wav;chlchl;Chloris chloris_European Greenfinch;0
XC570115_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC570115_2.wav;chlchl;Chloris chloris_European Greenfinch;0
XC570115_3.wav;chlchl;Chloris chloris_European Greenfinch;0
XC570115_4.wav;chlchl;Chloris chloris_European Greenfinch;1
XC570115_5.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571312_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC571312_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC571312_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC571312_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC571312_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC571474_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC571474_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC571474_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC571474_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC571474_4.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC571474_5.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC571474_6.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC571474_7.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC571714_0.wav;turphi;Turdus philomelos_Song Thrush;0
XC571714_1.wav;turphi;Turdus philomelos_Song Thrush;1
XC571714_2.wav;turphi;Turdus philomelos_Song Thrush;1
XC571714_3.wav;turphi;Turdus philomelos_Song Thrush;0
XC571714_4.wav;turphi;Turdus philomelos_Song Thrush;0
XC571714_6.wav;turphi;Turdus philomelos_Song Thrush;1
XC571827_0.wav;chlchl;Chloris chloris_European Greenfinch;0
XC571827_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571827_2.wav;chlchl;Chloris chloris_European Greenfinch;0
XC571827_3.wav;chlchl;Chloris chloris_European Greenfinch;0
XC571827_4.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571827_5.wav;chlchl;Chloris chloris_European Greenfinch;0
XC571827_6.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571908_0.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571908_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571908_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC571908_3.wav;chlchl;Chloris chloris_European Greenfinch;1
XC572436_0.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572436_1.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572436_2.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572436_3.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572437_0.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572437_1.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;0
XC572437_2.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572437_3.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC572437_4.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC574992_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC575020_0.wav;turmer;Turdus merula_Common Blackbird;1
XC575020_1.wav;turmer;Turdus merula_Common Blackbird;1
XC575020_2.wav;turmer;Turdus merula_Common Blackbird;1
XC575020_3.wav;turmer;Turdus merula_Common Blackbird;1
XC575020_4.wav;turmer;Turdus merula_Common Blackbird;0
XC575020_5.wav;turmer;Turdus merula_Common Blackbird;0
XC575639_0.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC575639_1.wav;embcit;Emberiza citrinella_Yellowhammer;0
XC576297_0.wav;anttri;Anthus trivialis_Tree Pipit;0
XC576297_1.wav;anttri;Anthus trivialis_Tree Pipit;0
XC576297_2.wav;anttri;Anthus trivialis_Tree Pipit;1
XC587645_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC587645_1.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC587645_2.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC587645_3.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC587645_4.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC587650_0.wav;turphi;Turdus philomelos_Song Thrush;0
XC587650_1.wav;turphi;Turdus philomelos_Song Thrush;0
XC587650_2.wav;turphi;Turdus philomelos_Song Thrush;0
XC587650_3.wav;turphi;Turdus philomelos_Song Thrush;0
XC593046_0.wav;picvir;Picus viridis_European Green Woodpecker;0
XC593148_2.wav;anttri;Anthus trivialis_Tree Pipit;1
XC595588_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC595588_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC595588_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC601420_0.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;0
XC601420_1.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC601420_2.wav;aegcau;Aegithalos caudatus_Long-tailed Tit;1
XC603172_0.wav;erirub;Erithacus rubecula_European Robin;1
XC603172_1.wav;erirub;Erithacus rubecula_European Robin;0
XC603172_3.wav;erirub;Erithacus rubecula_European Robin;1
XC603172_4.wav;erirub;Erithacus rubecula_European Robin;0
XC603637_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC603637_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC607424_1.wav;parmaj;Parus major_Great Tit;1
XC607424_2.wav;parmaj;Parus major_Great Tit;0
XC607424_3.wav;parmaj;Parus major_Great Tit;1
XC610790_0.wav;anttri;Anthus trivialis_Tree Pipit;1
XC610790_1.wav;anttri;Anthus trivialis_Tree Pipit;1
XC610790_2.wav;anttri;Anthus trivialis_Tree Pipit;1
XC612574_0.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC612574_1.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC612574_2.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC612574_3.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC612574_4.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC614525_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_3.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_4.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_5.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_6.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_7.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC614525_8.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC61564_0.wav;turphi;Turdus philomelos_Song Thrush;1
XC61564_1.wav;turphi;Turdus philomelos_Song Thrush;1
XC61564_2.wav;turphi;Turdus philomelos_Song Thrush;0
XC61564_3.wav;turphi;Turdus philomelos_Song Thrush;0
XC61564_4.wav;turphi;Turdus philomelos_Song Thrush;0
XC617443_0.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC617443_1.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC617443_2.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC617826_0.wav;erirub;Erithacus rubecula_European Robin;0
XC617826_1.wav;erirub;Erithacus rubecula_European Robin;0
XC619697_0.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_1.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC619697_2.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_3.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_4.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_5.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_6.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_7.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_8.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC619697_9.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC620574_0.wav;parmaj;Parus major_Great Tit;1
XC620574_1.wav;parmaj;Parus major_Great Tit;0
XC620574_2.wav;parmaj;Parus major_Great Tit;1
XC620574_3.wav;parmaj;Parus major_Great Tit;1
XC620574_4.wav;parmaj;Parus major_Great Tit;1
XC620574_5.wav;parmaj;Parus major_Great Tit;1
XC620574_6.wav;parmaj;Parus major_Great Tit;1
XC620574_7.wav;parmaj;Parus major_Great Tit;0
XC620574_8.wav;parmaj;Parus major_Great Tit;1
XC620574_9.wav;parmaj;Parus major_Great Tit;0
XC623133_0.wav;prumod;Prunella modularis_Dunnock;0
XC623133_1.wav;prumod;Prunella modularis_Dunnock;1
XC623133_2.wav;prumod;Prunella modularis_Dunnock;1
XC623133_3.wav;prumod;Prunella modularis_Dunnock;0
XC623133_4.wav;prumod;Prunella modularis_Dunnock;1
XC623886_0.wav;erirub;Erithacus rubecula_European Robin;0
XC623886_1.wav;erirub;Erithacus rubecula_European Robin;1
XC623886_2.wav;erirub;Erithacus rubecula_European Robin;0
XC623886_3.wav;erirub;Erithacus rubecula_European Robin;1
XC623886_4.wav;erirub;Erithacus rubecula_European Robin;1
XC623886_5.wav;erirub;Erithacus rubecula_European Robin;0
XC623886_6.wav;erirub;Erithacus rubecula_European Robin;0
XC623886_7.wav;erirub;Erithacus rubecula_European Robin;0
XC623886_8.wav;erirub;Erithacus rubecula_European Robin;1
XC624867_0.wav;parmaj;Parus major_Great Tit;1
XC624867_1.wav;parmaj;Parus major_Great Tit;1
XC624867_2.wav;parmaj;Parus major_Great Tit;1
XC624867_3.wav;parmaj;Parus major_Great Tit;1
XC624867_4.wav;parmaj;Parus major_Great Tit;0
XC624867_5.wav;parmaj;Parus major_Great Tit;0
XC624867_6.wav;parmaj;Parus major_Great Tit;0
XC625111_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC625111_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC625111_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC626027_0.wav;stralu;Strix aluco_Tawny Owl;1
XC626027_1.wav;stralu;Strix aluco_Tawny Owl;1
XC626479_0.wav;parmaj;Parus major_Great Tit;0
XC626479_1.wav;parmaj;Parus major_Great Tit;1
XC626479_2.wav;parmaj;Parus major_Great Tit;0
XC626479_3.wav;parmaj;Parus major_Great Tit;0
XC626966_1.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC627450_0.wav;parmaj;Parus major_Great Tit;0
XC627450_1.wav;parmaj;Parus major_Great Tit;1
XC627450_2.wav;parmaj;Parus major_Great Tit;0
XC627450_3.wav;parmaj;Parus major_Great Tit;0
XC628308_0.wav;turmer;Turdus merula_Common Blackbird;1
XC628308_1.wav;turmer;Turdus merula_Common Blackbird;0
XC628308_2.wav;turmer;Turdus merula_Common Blackbird;1
XC628308_3.wav;turmer;Turdus merula_Common Blackbird;1
XC628308_4.wav;turmer;Turdus merula_Common Blackbird;1
XC628564_0.wav;stralu;Strix aluco_Tawny Owl;0
XC628564_1.wav;stralu;Strix aluco_Tawny Owl;1
XC628814_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC628814_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC628814_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC628814_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC628814_4.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC628814_5.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC631174_0.wav;parmaj;Parus major_Great Tit;0
XC631174_1.wav;parmaj;Parus major_Great Tit;1
XC631174_2.wav;parmaj;Parus major_Great Tit;1
XC631174_3.wav;parmaj;Parus major_Great Tit;0
XC631174_4.wav;parmaj;Parus major_Great Tit;0
XC631174_5.wav;parmaj;Parus major_Great Tit;0
XC631174_6.wav;parmaj;Parus major_Great Tit;0
XC631174_7.wav;parmaj;Parus major_Great Tit;0
XC631515_0.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC631515_1.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC631515_2.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC631582_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC631582_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC631582_2.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC631842_0.wav;picvir;Picus viridis_European Green Woodpecker;1
XC632023_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632023_1.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632023_2.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632023_3.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC632023_4.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC632833_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632833_1.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632833_2.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632833_3.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC632833_4.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC633011_0.wav;picvir;Picus viridis_European Green Woodpecker;1
XC633292_0.wav;picvir;Picus viridis_European Green Woodpecker;1
XC635140_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC635140_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC635140_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC635140_4.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC635140_5.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC636023_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC636023_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC636023_2.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC636147_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_1.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_10.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_2.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_3.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC636147_4.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_5.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_6.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_7.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_8.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC636147_9.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC637317_0.wav;chlchl;Chloris chloris_European Greenfinch;0
XC637317_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_10.wav;chlchl;Chloris chloris_European Greenfinch;0
XC637317_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_3.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_4.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_5.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_6.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_7.wav;chlchl;Chloris chloris_European Greenfinch;1
XC637317_8.wav;chlchl;Chloris chloris_European Greenfinch;0
XC637317_9.wav;chlchl;Chloris chloris_European Greenfinch;0
XC637396_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC637396_1.wav;colpal;Columba palumbus_Common Wood Pigeon;0
XC637400_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC637589_0.wav;turmer;Turdus merula_Common Blackbird;1
XC637589_1.wav;turmer;Turdus merula_Common Blackbird;1
XC637589_2.wav;turmer;Turdus merula_Common Blackbird;0
XC637596_0.wav;turmer;Turdus merula_Common Blackbird;1
XC637596_1.wav;turmer;Turdus merula_Common Blackbird;1
XC637596_2.wav;turmer;Turdus merula_Common Blackbird;1
XC637596_3.wav;turmer;Turdus merula_Common Blackbird;1
XC637596_4.wav;turmer;Turdus merula_Common Blackbird;0
XC638129_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC638129_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC638129_2.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;0
XC638129_3.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;0
XC638129_4.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;0
XC638129_5.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;0
XC638775_0.wav;picvir;Picus viridis_European Green Woodpecker;1
XC638775_1.wav;picvir;Picus viridis_European Green Woodpecker;0
XC638775_2.wav;picvir;Picus viridis_European Green Woodpecker;0
XC638775_3.wav;picvir;Picus viridis_European Green Woodpecker;0
XC638775_4.wav;picvir;Picus viridis_European Green Woodpecker;0
XC639970_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC640254_0.wav;turphi;Turdus philomelos_Song Thrush;0
XC640254_1.wav;turphi;Turdus philomelos_Song Thrush;0
XC640254_2.wav;turphi;Turdus philomelos_Song Thrush;1
XC643513_0.wav;embcit;Emberiza citrinella_Yellowhammer;0
XC643513_1.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC643513_2.wav;embcit;Emberiza citrinella_Yellowhammer;0
XC643513_3.wav;embcit;Emberiza citrinella_Yellowhammer;0
XC643513_4.wav;embcit;Emberiza citrinella_Yellowhammer;0
XC643513_5.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC643513_6.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC643632_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_10.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC643632_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_4.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_5.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC643632_6.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC643632_7.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC643632_8.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC643632_9.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC644326_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC644326_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC644326_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC644326_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC644326_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC644451_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC644451_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC644451_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC644451_3.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC644451_4.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC644451_5.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC644451_6.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC644451_7.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC644840_0.wav;turphi;Turdus philomelos_Song Thrush;0
XC644840_1.wav;turphi;Turdus philomelos_Song Thrush;0
XC644840_2.wav;turphi;Turdus philomelos_Song Thrush;0
XC644840_3.wav;turphi;Turdus philomelos_Song Thrush;0
XC644840_4.wav;turphi;Turdus philomelos_Song Thrush;0
XC644869_0.wav;stralu;Strix aluco_Tawny Owl;1
XC644869_1.wav;stralu;Strix aluco_Tawny Owl;1
XC644869_2.wav;stralu;Strix aluco_Tawny Owl;1
XC645095_0.wav;erirub;Erithacus rubecula_European Robin;0
XC645095_1.wav;erirub;Erithacus rubecula_European Robin;1
XC645095_2.wav;erirub;Erithacus rubecula_European Robin;1
XC645095_3.wav;erirub;Erithacus rubecula_European Robin;1
XC645095_4.wav;erirub;Erithacus rubecula_European Robin;0
XC645095_5.wav;erirub;Erithacus rubecula_European Robin;0
XC646075_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC646075_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC646655_0.wav;stralu;Strix aluco_Tawny Owl;1
XC646655_1.wav;stralu;Strix aluco_Tawny Owl;1
XC647647_0.wav;erirub;Erithacus rubecula_European Robin;0
XC647779_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC647779_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC647779_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC648021_0.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC648021_1.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC648021_2.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC648469_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC648469_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC648469_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC648556_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC648556_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC648556_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC648556_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC648556_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC648582_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC648582_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC648582_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC648582_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC648632_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC648632_1.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC648632_2.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC649129_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC649275_0.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;1
XC649275_1.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;1
XC649275_2.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
